asset_id,asset_type,location_tag,installation_date,manufacturing_year,age_years,ahi,probability_of_failure,cof_class,cof_value_aed,risk_aed_per_year
AST3174,Feeder_Cable,SUB_EAST,2000-01-01,1998,26,4,0.15,C4,46584 AED,6987.6 AED
AST3175,Switchgear,SUB_NORTH,1990-01-01,1989,36,5,0.3,C3,30876 AED,9262.8 AED
AST3176,Distribution_Transformer,SUB_WEST,2023-01-01,2022,3,1,0.01,C2,13268 AED,132.68 AED
AST3177,Distribution_Transformer,SUB_WEST,2001-01-01,2001,25,4,0.15,C4,39603 AED,5940.45 AED
AST3178,Switchgear,SUB_WEST,2000-01-01,1998,26,4,0.15,C1,9047 AED,1357.05 AED
AST3179,Feeder_Cable,SUB_NORTH,1995-01-01,1994,31,5,0.3,C2,16348 AED,4904.4 AED
AST3180,Distribution_Transformer,SUB_NORTH,2002-01-01,2001,24,4,0.15,C3,27001 AED,4050.15 AED
AST3181,Switchgear,SUB_CENTRAL,2009-01-01,2006,17,3,0.07,C3,33916 AED,2374.12 AED
AST3182,Circuit_Breaker,SUB_SOUTH,1998-01-01,1996,28,4,0.15,C2,10967 AED,1645.05 AED
AST3183,Feeder_Cable,SUB_EAST,2011-01-01,2008,15,3,0.07,C3,29357 AED,2054.99 AED
AST3184,Distribution_Transformer,SUB_WEST,1993-01-01,1992,33,5,0.3,C3,33199 AED,9959.7 AED
AST3185,Feeder_Cable,SUB_SOUTH,1990-01-01,1989,36,5,0.3,C3,30432 AED,9129.6 AED
AST3186,Protection_Relay,SUB_CENTRAL,1993-01-01,1993,33,5,0.3,C1,6854 AED,2056.2 AED
AST3187,Circuit_Breaker,SUB_CENTRAL,2008-01-01,2007,18,3,0.07,C3,28997 AED,2029.79 AED
AST3188,Switchgear,SUB_SOUTH,2004-01-01,2003,22,4,0.15,C2,12833 AED,1924.95 AED
AST3189,Switchgear,SUB_WEST,1995-01-01,1995,31,5,0.3,C3,25652 AED,7695.6 AED
AST3190,Switchgear,SUB_SOUTH,2022-01-01,2021,4,1,0.01,C3,26026 AED,260.26 AED
AST3191,Power_Transformer,SUB_CENTRAL,1999-01-01,1998,27,4,0.15,C4,42242 AED,6336.3 AED
AST3192,Protection_Relay,SUB_WEST,1989-01-01,1987,37,5,0.3,C4,44689 AED,13406.7 AED
AST3193,Distribution_Transformer,SUB_WEST,2006-01-01,2004,20,3,0.07,C2,15185 AED,1062.95 AED
AST3194,Circuit_Breaker,SUB_EAST,2017-01-01,2015,9,2,0.03,C3,23807 AED,714.21 AED
AST3195,Feeder_Cable,SUB_WEST,1997-01-01,1996,29,4,0.15,C2,19944 AED,2991.6 AED
AST3196,Circuit_Breaker,SUB_WEST,2015-01-01,2012,11,3,0.07,C3,33003 AED,2310.21 AED
AST3197,Feeder_Cable,SUB_SOUTH,2001-01-01,2001,25,4,0.15,C4,45954 AED,6893.1 AED
AST3198,Feeder_Cable,SUB_NORTH,2007-01-01,2007,19,3,0.07,C3,20914 AED,1463.98 AED
AST3199,Circuit_Breaker,SUB_NORTH,1998-01-01,1997,28,4,0.15,C4,46132 AED,6919.8 AED
AST3200,Protection_Relay,SUB_SOUTH,1987-01-01,1986,39,5,0.3,C1,5566 AED,1669.8 AED
AST3201,Switchgear,SUB_NORTH,1999-01-01,1997,27,4,0.15,C4,40993 AED,6148.95 AED
AST3202,Feeder_Cable,SUB_CENTRAL,2011-01-01,2011,15,3,0.07,C2,15583 AED,1090.81 AED
AST3203,Circuit_Breaker,SUB_SOUTH,1993-01-01,1993,33,5,0.3,C1,7876 AED,2362.8 AED
AST3204,Switchgear,SUB_SOUTH,1992-01-01,1990,34,5,0.3,C3,31946 AED,9583.8 AED
AST3205,Protection_Relay,SUB_CENTRAL,2011-01-01,2009,15,3,0.07,C4,42929 AED,3005.03 AED
AST3206,Circuit_Breaker,SUB_SOUTH,2016-01-01,2015,10,2,0.03,C2,16971 AED,509.13 AED
AST3207,Power_Transformer,SUB_WEST,2004-01-01,2003,22,4,0.15,C2,13952 AED,2092.8 AED
AST3208,Power_Transformer,SUB_WEST,2016-01-01,2016,10,2,0.03,C2,11870 AED,356.1 AED
AST3209,Power_Transformer,SUB_SOUTH,2020-01-01,2017,6,2,0.03,C4,36413 AED,1092.39 AED
AST3210,Power_Transformer,SUB_CENTRAL,1992-01-01,1992,34,5,0.3,C3,25090 AED,7527.0 AED
AST3211,Feeder_Cable,SUB_WEST,2018-01-01,2015,8,2,0.03,C3,20943 AED,628.29 AED
AST3212,Distribution_Transformer,SUB_EAST,1990-01-01,1987,36,5,0.3,C3,27025 AED,8107.5 AED
AST3213,Switchgear,SUB_EAST,1991-01-01,1990,35,5,0.3,C4,48022 AED,14406.6 AED
AST3214,Switchgear,SUB_EAST,2007-01-01,2005,19,3,0.07,C4,45031 AED,3152.17 AED
AST3215,Distribution_Transformer,SUB_CENTRAL,1987-01-01,1985,39,5,0.3,C4,49384 AED,14815.2 AED
AST3216,Switchgear,SUB_WEST,2022-01-01,2022,4,1,0.01,C3,29066 AED,290.66 AED
AST3217,Protection_Relay,SUB_CENTRAL,1992-01-01,1992,34,5,0.3,C4,35501 AED,10650.3 AED
AST3218,Power_Transformer,SUB_WEST,2026-01-01,2023,0,1,0.01,C4,43565 AED,435.65 AED
AST3219,Feeder_Cable,SUB_NORTH,2018-01-01,2015,8,2,0.03,C4,42749 AED,1282.47 AED
AST3220,Protection_Relay,SUB_CENTRAL,2009-01-01,2007,17,3,0.07,C4,39142 AED,2739.94 AED
AST3221,Distribution_Transformer,SUB_WEST,1999-01-01,1998,27,4,0.15,C3,29065 AED,4359.75 AED
AST3222,Power_Transformer,SUB_EAST,1992-01-01,1991,34,5,0.3,C3,22559 AED,6767.7 AED
AST3223,Feeder_Cable,SUB_SOUTH,2007-01-01,2006,19,3,0.07,C2,14060 AED,984.2 AED
AST3224,Protection_Relay,SUB_CENTRAL,2011-01-01,2011,15,3,0.07,C3,21373 AED,1496.11 AED
AST3225,Switchgear,SUB_CENTRAL,2014-01-01,2014,12,3,0.07,C4,42921 AED,3004.47 AED
AST3226,Feeder_Cable,SUB_NORTH,2000-01-01,1999,26,4,0.15,C3,22522 AED,3378.3 AED
AST3227,Distribution_Transformer,SUB_SOUTH,2006-01-01,2006,20,3,0.07,C4,42455 AED,2971.85 AED
AST3228,Switchgear,SUB_NORTH,2017-01-01,2017,9,2,0.03,C2,17352 AED,520.56 AED
AST3229,Power_Transformer,SUB_EAST,1986-01-01,1986,40,5,0.3,C2,10666 AED,3199.8 AED
AST3230,Switchgear,SUB_EAST,2004-01-01,2004,22,4,0.15,C3,31878 AED,4781.7 AED
AST3231,Protection_Relay,SUB_SOUTH,2014-01-01,2012,12,3,0.07,C3,23836 AED,1668.52 AED
AST3232,Distribution_Transformer,SUB_EAST,1987-01-01,1985,39,5,0.3,C3,20486 AED,6145.8 AED
AST3233,Circuit_Breaker,SUB_EAST,2022-01-01,2020,4,1,0.01,C3,27923 AED,279.23 AED
AST3234,Protection_Relay,SUB_WEST,1995-01-01,1994,31,5,0.3,C4,42124 AED,12637.2 AED
AST3235,Circuit_Breaker,SUB_NORTH,2008-01-01,2005,18,3,0.07,C3,28920 AED,2024.4 AED
AST3236,Circuit_Breaker,SUB_SOUTH,1988-01-01,1985,38,5,0.3,C4,41622 AED,12486.6 AED
AST3237,Circuit_Breaker,SUB_CENTRAL,2016-01-01,2015,10,2,0.03,C2,10938 AED,328.14 AED
AST3238,Circuit_Breaker,SUB_CENTRAL,2022-01-01,2022,4,1,0.01,C2,16188 AED,161.88 AED
AST3239,Power_Transformer,SUB_EAST,2025-01-01,2023,1,1,0.01,C4,42140 AED,421.4 AED
AST3240,Protection_Relay,SUB_WEST,1987-01-01,1985,39,5,0.3,C3,30581 AED,9174.3 AED
AST3241,Circuit_Breaker,SUB_NORTH,2024-01-01,2023,2,1,0.01,C3,24530 AED,245.3 AED
AST3242,Circuit_Breaker,SUB_EAST,2017-01-01,2016,9,2,0.03,C4,40287 AED,1208.61 AED
AST3243,Feeder_Cable,SUB_WEST,1991-01-01,1991,35,5,0.3,C2,12020 AED,3606.0 AED
AST3244,Circuit_Breaker,SUB_SOUTH,2006-01-01,2003,20,3,0.07,C3,30225 AED,2115.75 AED
AST3245,Power_Transformer,SUB_CENTRAL,1997-01-01,1996,29,4,0.15,C3,25603 AED,3840.45 AED
AST3246,Distribution_Transformer,SUB_NORTH,1990-01-01,1990,36,5,0.3,C1,6919 AED,2075.7 AED
AST3247,Distribution_Transformer,SUB_WEST,2005-01-01,2003,21,4,0.15,C3,31996 AED,4799.4 AED
AST3248,Switchgear,SUB_SOUTH,2019-01-01,2018,7,2,0.03,C4,40398 AED,1211.94 AED
AST3249,Feeder_Cable,SUB_NORTH,1995-01-01,1992,31,5,0.3,C3,34534 AED,10360.2 AED
AST3250,Protection_Relay,SUB_SOUTH,2020-01-01,2017,6,2,0.03,C2,14191 AED,425.73 AED
AST3251,Feeder_Cable,SUB_SOUTH,1987-01-01,1985,39,5,0.3,C3,23180 AED,6954.0 AED
AST3252,Distribution_Transformer,SUB_NORTH,2016-01-01,2015,10,2,0.03,C3,34929 AED,1047.87 AED
AST3253,Distribution_Transformer,SUB_EAST,2000-01-01,1997,26,4,0.15,C4,43469 AED,6520.35 AED
AST3254,Protection_Relay,SUB_SOUTH,1994-01-01,1993,32,5,0.3,C4,40505 AED,12151.5 AED
AST3255,Protection_Relay,SUB_SOUTH,2009-01-01,2007,17,3,0.07,C2,17482 AED,1223.74 AED
AST3256,Switchgear,SUB_SOUTH,2012-01-01,2009,14,3,0.07,C4,38786 AED,2715.02 AED
AST3257,Power_Transformer,SUB_CENTRAL,1995-01-01,1993,31,5,0.3,C1,8438 AED,2531.4 AED
AST3258,Circuit_Breaker,SUB_SOUTH,2005-01-01,2002,21,4,0.15,C3,24906 AED,3735.9 AED
AST3259,Protection_Relay,SUB_NORTH,1990-01-01,1990,36,5,0.3,C4,41950 AED,12585.0 AED
AST3260,Feeder_Cable,SUB_NORTH,2010-01-01,2007,16,3,0.07,C3,31504 AED,2205.28 AED
AST3261,Switchgear,SUB_NORTH,2014-01-01,2013,12,3,0.07,C2,11089 AED,776.23 AED
AST3262,Distribution_Transformer,SUB_NORTH,1994-01-01,1993,32,5,0.3,C3,24906 AED,7471.8 AED
AST3263,Protection_Relay,SUB_SOUTH,1993-01-01,1991,33,5,0.3,C3,24284 AED,7285.2 AED
AST3264,Protection_Relay,SUB_SOUTH,2022-01-01,2021,4,1,0.01,C3,33116 AED,331.16 AED
AST3265,Feeder_Cable,SUB_SOUTH,1988-01-01,1987,38,5,0.3,C3,33975 AED,10192.5 AED
AST3266,Power_Transformer,SUB_WEST,1993-01-01,1991,33,5,0.3,C2,15271 AED,4581.3 AED
AST3267,Switchgear,SUB_NORTH,2001-01-01,1998,25,4,0.15,C3,28346 AED,4251.9 AED
AST3268,Switchgear,SUB_EAST,2006-01-01,2006,20,3,0.07,C4,40360 AED,2825.2 AED
AST3269,Circuit_Breaker,SUB_SOUTH,1991-01-01,1988,35,5,0.3,C3,22243 AED,6672.9 AED
AST3270,Feeder_Cable,SUB_WEST,2026-01-01,2023,0,1,0.01,C3,30085 AED,300.85 AED
AST3271,Distribution_Transformer,SUB_EAST,2022-01-01,2021,4,1,0.01,C2,15908 AED,159.08 AED
AST3272,Feeder_Cable,SUB_EAST,1995-01-01,1993,31,5,0.3,C2,15241 AED,4572.3 AED
AST3273,Power_Transformer,SUB_SOUTH,2008-01-01,2006,18,3,0.07,C2,10028 AED,701.96 AED
AST3274,Feeder_Cable,SUB_NORTH,1996-01-01,1996,30,4,0.15,C3,30976 AED,4646.4 AED
AST3275,Distribution_Transformer,SUB_NORTH,1995-01-01,1994,31,5,0.3,C4,37993 AED,11397.9 AED
AST3276,Protection_Relay,SUB_SOUTH,2007-01-01,2005,19,3,0.07,C2,10344 AED,724.08 AED
AST3277,Circuit_Breaker,SUB_SOUTH,2016-01-01,2013,10,2,0.03,C1,7901 AED,237.03 AED
AST3278,Circuit_Breaker,SUB_EAST,1995-01-01,1994,31,5,0.3,C4,46865 AED,14059.5 AED
AST3279,Feeder_Cable,SUB_CENTRAL,1990-01-01,1987,36,5,0.3,C4,42834 AED,12850.2 AED
AST3280,Distribution_Transformer,SUB_NORTH,1996-01-01,1994,30,4,0.15,C3,32678 AED,4901.7 AED
AST3281,Switchgear,SUB_WEST,2002-01-01,2001,24,4,0.15,C2,15985 AED,2397.75 AED
AST3282,Feeder_Cable,SUB_CENTRAL,2004-01-01,2004,22,4,0.15,C3,25603 AED,3840.45 AED
AST3283,Protection_Relay,SUB_NORTH,2003-01-01,2002,23,4,0.15,C3,27596 AED,4139.4 AED
AST3284,Circuit_Breaker,SUB_EAST,2006-01-01,2004,20,3,0.07,C3,24189 AED,1693.23 AED
AST3285,Protection_Relay,SUB_SOUTH,1992-01-01,1992,34,5,0.3,C4,41139 AED,12341.7 AED
AST3286,Power_Transformer,SUB_NORTH,1999-01-01,1998,27,4,0.15,C3,21312 AED,3196.8 AED
AST3287,Power_Transformer,SUB_SOUTH,1988-01-01,1988,38,5,0.3,C4,35852 AED,10755.6 AED
AST3288,Switchgear,SUB_CENTRAL,2004-01-01,2001,22,4,0.15,C1,7664 AED,1149.6 AED
AST3289,Protection_Relay,SUB_CENTRAL,1999-01-01,1999,27,4,0.15,C4,37365 AED,5604.75 AED
AST3290,Circuit_Breaker,SUB_SOUTH,2019-01-01,2017,7,2,0.03,C4,44189 AED,1325.67 AED
AST3291,Distribution_Transformer,SUB_NORTH,2013-01-01,2011,13,3,0.07,C4,45182 AED,3162.74 AED
AST3292,Power_Transformer,SUB_WEST,1995-01-01,1995,31,5,0.3,C2,18736 AED,5620.8 AED
AST3293,Circuit_Breaker,SUB_NORTH,1999-01-01,1999,27,4,0.15,C3,23111 AED,3466.65 AED
AST3294,Circuit_Breaker,SUB_NORTH,1987-01-01,1986,39,5,0.3,C2,15584 AED,4675.2 AED
AST3295,Power_Transformer,SUB_SOUTH,1997-01-01,1994,29,4,0.15,C2,17577 AED,2636.55 AED
AST3296,Power_Transformer,SUB_NORTH,1990-01-01,1990,36,5,0.3,C2,12235 AED,3670.5 AED
AST3297,Feeder_Cable,SUB_WEST,2000-01-01,1999,26,4,0.15,C3,23737 AED,3560.55 AED
AST3298,Feeder_Cable,SUB_NORTH,2016-01-01,2015,10,2,0.03,C3,28674 AED,860.22 AED
AST3299,Power_Transformer,SUB_WEST,2025-01-01,2022,1,1,0.01,C3,30752 AED,307.52 AED
AST3300,Distribution_Transformer,SUB_SOUTH,2020-01-01,2020,6,2,0.03,C4,35068 AED,1052.04 AED
AST3301,Distribution_Transformer,SUB_CENTRAL,2001-01-01,1999,25,4,0.15,C2,11384 AED,1707.6 AED
AST3302,Power_Transformer,SUB_SOUTH,2022-01-01,2019,4,1,0.01,C4,38231 AED,382.31 AED
AST3303,Switchgear,SUB_EAST,2000-01-01,1997,26,4,0.15,C3,27267 AED,4090.05 AED
AST3304,Circuit_Breaker,SUB_WEST,2001-01-01,2001,25,4,0.15,C3,30164 AED,4524.6 AED
AST3305,Feeder_Cable,SUB_EAST,1992-01-01,1989,34,5,0.3,C3,27804 AED,8341.2 AED
AST3306,Power_Transformer,SUB_EAST,2009-01-01,2008,17,3,0.07,C4,42119 AED,2948.33 AED
AST3307,Feeder_Cable,SUB_WEST,2013-01-01,2011,13,3,0.07,C3,25031 AED,1752.17 AED
AST3308,Circuit_Breaker,SUB_SOUTH,1987-01-01,1985,39,5,0.3,C3,25360 AED,7608.0 AED
AST3309,Feeder_Cable,SUB_SOUTH,2014-01-01,2013,12,3,0.07,C4,44832 AED,3138.24 AED
AST3310,Power_Transformer,SUB_SOUTH,1992-01-01,1990,34,5,0.3,C2,10369 AED,3110.7 AED
AST3311,Power_Transformer,SUB_WEST,2013-01-01,2011,13,3,0.07,C3,30245 AED,2117.15 AED
AST3312,Feeder_Cable,SUB_NORTH,2015-01-01,2014,11,3,0.07,C4,41895 AED,2932.65 AED
AST3313,Protection_Relay,SUB_SOUTH,2009-01-01,2007,17,3,0.07,C3,34705 AED,2429.35 AED
AST3314,Circuit_Breaker,SUB_EAST,1997-01-01,1995,29,4,0.15,C4,36307 AED,5446.05 AED
AST3315,Switchgear,SUB_CENTRAL,2015-01-01,2015,11,3,0.07,C3,28072 AED,1965.04 AED
AST3316,Protection_Relay,SUB_EAST,2015-01-01,2013,11,3,0.07,C2,16791 AED,1175.37 AED
AST3317,Circuit_Breaker,SUB_NORTH,2017-01-01,2014,9,2,0.03,C3,27920 AED,837.6 AED
AST3318,Circuit_Breaker,SUB_CENTRAL,1993-01-01,1991,33,5,0.3,C3,20032 AED,6009.6 AED
AST3319,Switchgear,SUB_NORTH,2017-01-01,2016,9,2,0.03,C2,10204 AED,306.12 AED
AST3320,Power_Transformer,SUB_CENTRAL,2005-01-01,2002,21,4,0.15,C4,36044 AED,5406.6 AED
AST3321,Circuit_Breaker,SUB_WEST,2003-01-01,2001,23,4,0.15,C2,18960 AED,2844.0 AED
AST3322,Power_Transformer,SUB_SOUTH,2006-01-01,2005,20,3,0.07,C4,35991 AED,2519.37 AED
AST3323,Power_Transformer,SUB_CENTRAL,1988-01-01,1988,38,5,0.3,C3,25996 AED,7798.8 AED
AST3324,Circuit_Breaker,SUB_WEST,2009-01-01,2009,17,3,0.07,C1,7816 AED,547.12 AED
AST3325,Feeder_Cable,SUB_EAST,1994-01-01,1992,32,5,0.3,C3,34129 AED,10238.7 AED
AST3326,Circuit_Breaker,SUB_NORTH,1995-01-01,1994,31,5,0.3,C2,16420 AED,4926.0 AED
AST3327,Power_Transformer,SUB_CENTRAL,1990-01-01,1990,36,5,0.3,C3,32486 AED,9745.8 AED
AST3328,Distribution_Transformer,SUB_SOUTH,2019-01-01,2018,7,2,0.03,C3,31754 AED,952.62 AED
AST3329,Protection_Relay,SUB_WEST,2003-01-01,2000,23,4,0.15,C4,47052 AED,7057.8 AED
AST3330,Feeder_Cable,SUB_NORTH,1997-01-01,1996,29,4,0.15,C4,46665 AED,6999.75 AED
AST3331,Power_Transformer,SUB_WEST,2017-01-01,2014,9,2,0.03,C2,16330 AED,489.9 AED
AST3332,Feeder_Cable,SUB_EAST,2020-01-01,2019,6,2,0.03,C3,33508 AED,1005.24 AED
AST3333,Circuit_Breaker,SUB_WEST,2003-01-01,2003,23,4,0.15,C3,33652 AED,5047.8 AED
AST3334,Distribution_Transformer,SUB_SOUTH,2001-01-01,1998,25,4,0.15,C1,8340 AED,1251.0 AED
AST3335,Protection_Relay,SUB_SOUTH,2021-01-01,2019,5,1,0.01,C4,35763 AED,357.63 AED
AST3336,Feeder_Cable,SUB_NORTH,1986-01-01,1985,40,5,0.3,C4,35855 AED,10756.5 AED
AST3337,Switchgear,SUB_WEST,1995-01-01,1994,31,5,0.3,C2,11564 AED,3469.2 AED
AST3338,Circuit_Breaker,SUB_SOUTH,2019-01-01,2016,7,2,0.03,C3,33228 AED,996.84 AED
AST3339,Circuit_Breaker,SUB_EAST,2016-01-01,2014,10,2,0.03,C4,37216 AED,1116.48 AED
AST3340,Switchgear,SUB_WEST,2023-01-01,2022,3,1,0.01,C3,32641 AED,326.41 AED
AST3341,Power_Transformer,SUB_EAST,1987-01-01,1987,39,5,0.3,C2,17208 AED,5162.4 AED
AST3342,Feeder_Cable,SUB_CENTRAL,2015-01-01,2014,11,3,0.07,C2,10448 AED,731.36 AED
AST3343,Switchgear,SUB_WEST,2014-01-01,2012,12,3,0.07,C3,20400 AED,1428.0 AED
AST3344,Protection_Relay,SUB_WEST,2003-01-01,2003,23,4,0.15,C2,14385 AED,2157.75 AED
AST3345,Distribution_Transformer,SUB_CENTRAL,1987-01-01,1986,39,5,0.3,C2,12874 AED,3862.2 AED
AST3346,Circuit_Breaker,SUB_WEST,2003-01-01,2000,23,4,0.15,C2,19386 AED,2907.9 AED
AST3347,Power_Transformer,SUB_NORTH,1990-01-01,1988,36,5,0.3,C2,11428 AED,3428.4 AED
AST3348,Distribution_Transformer,SUB_NORTH,2000-01-01,1997,26,4,0.15,C4,35674 AED,5351.1 AED
AST3349,Feeder_Cable,SUB_EAST,2017-01-01,2015,9,2,0.03,C4,38384 AED,1151.52 AED
