asset_id,asset_type,location_tag,installation_date,manufacturing_year,age_years,ahi,probability_of_failure,cof_class,cof_value_aed,risk_aed_per_year
AST3525,Power_Transformer,SUB_NORTH,2011-01-01,2011,15,3,0.07,C2,15942 AED,1115.94 AED
AST3526,Protection_Relay,SUB_NORTH,2022-01-01,2022,4,1,0.01,C3,26301 AED,263.01 AED
AST3527,Protection_Relay,SUB_CENTRAL,1997-01-01,1996,29,4,0.15,C4,44667 AED,6700.05 AED
AST3528,Protection_Relay,SUB_NORTH,2009-01-01,2009,17,3,0.07,C1,5251 AED,367.57 AED
AST3529,Distribution_Transformer,SUB_SOUTH,2018-01-01,2015,8,2,0.03,C4,41381 AED,1241.43 AED
AST3530,Switchgear,SUB_CENTRAL,2013-01-01,2010,13,3,0.07,C2,12992 AED,909.44 AED
AST3531,Switchgear,SUB_WEST,2001-01-01,2001,25,4,0.15,C1,9305 AED,1395.75 AED
AST3532,Distribution_Transformer,SUB_WEST,2004-01-01,2002,22,4,0.15,C1,6595 AED,989.25 AED
AST3533,Switchgear,SUB_NORTH,2020-01-01,2018,6,2,0.03,C3,34653 AED,1039.59 AED
AST3534,Feeder_Cable,SUB_WEST,2003-01-01,2000,23,4,0.15,C2,12793 AED,1918.95 AED
AST3535,Power_Transformer,SUB_SOUTH,1992-01-01,1992,34,5,0.3,C4,35590 AED,10677.0 AED
AST3536,Switchgear,SUB_CENTRAL,2004-01-01,2002,22,4,0.15,C1,7136 AED,1070.4 AED
AST3537,Protection_Relay,SUB_WEST,1997-01-01,1996,29,4,0.15,C3,26463 AED,3969.45 AED
AST3538,Switchgear,SUB_WEST,2017-01-01,2016,9,2,0.03,C3,30990 AED,929.7 AED
AST3539,Feeder_Cable,SUB_NORTH,1990-01-01,1990,36,5,0.3,C4,46069 AED,13820.7 AED
AST3540,Power_Transformer,SUB_NORTH,2010-01-01,2009,16,3,0.07,C4,46589 AED,3261.23 AED
AST3541,Power_Transformer,SUB_CENTRAL,2007-01-01,2005,19,3,0.07,C2,17874 AED,1251.18 AED
AST3542,Distribution_Transformer,SUB_EAST,2014-01-01,2012,12,3,0.07,C3,25027 AED,1751.89 AED
AST3543,Distribution_Transformer,SUB_NORTH,2019-01-01,2017,7,2,0.03,C3,29078 AED,872.34 AED
AST3544,Switchgear,SUB_CENTRAL,2006-01-01,2005,20,3,0.07,C2,15348 AED,1074.36 AED
AST3545,Protection_Relay,SUB_EAST,2003-01-01,2001,23,4,0.15,C3,27571 AED,4135.65 AED
AST3546,Switchgear,SUB_CENTRAL,2006-01-01,2004,20,3,0.07,C2,15570 AED,1089.9 AED
AST3547,Circuit_Breaker,SUB_EAST,2023-01-01,2020,3,1,0.01,C3,34189 AED,341.89 AED
AST3548,Power_Transformer,SUB_SOUTH,2001-01-01,1999,25,4,0.15,C2,19749 AED,2962.35 AED
AST3549,Distribution_Transformer,SUB_NORTH,2016-01-01,2013,10,2,0.03,C1,8864 AED,265.92 AED
AST3550,Circuit_Breaker,SUB_CENTRAL,2001-01-01,2001,25,4,0.15,C4,38283 AED,5742.45 AED
AST3551,Feeder_Cable,SUB_EAST,1993-01-01,1990,33,5,0.3,C3,32285 AED,9685.5 AED
AST3552,Power_Transformer,SUB_EAST,2001-01-01,2000,25,4,0.15,C4,48765 AED,7314.75 AED
AST3553,Distribution_Transformer,SUB_CENTRAL,2014-01-01,2013,12,3,0.07,C2,12076 AED,845.32 AED
AST3554,Circuit_Breaker,SUB_NORTH,2006-01-01,2006,20,3,0.07,C2,17641 AED,1234.87 AED
AST3555,Feeder_Cable,SUB_WEST,2014-01-01,2011,12,3,0.07,C4,46328 AED,3242.96 AED
AST3556,Power_Transformer,SUB_WEST,2010-01-01,2009,16,3,0.07,C4,41506 AED,2905.42 AED
AST3557,Protection_Relay,SUB_CENTRAL,2006-01-01,2003,20,3,0.07,C4,42132 AED,2949.24 AED
AST3558,Switchgear,SUB_SOUTH,2024-01-01,2022,2,1,0.01,C3,33381 AED,333.81 AED
AST3559,Feeder_Cable,SUB_WEST,1994-01-01,1991,32,5,0.3,C2,14188 AED,4256.4 AED
AST3560,Feeder_Cable,SUB_CENTRAL,1991-01-01,1988,35,5,0.3,C3,34250 AED,10275.0 AED
AST3561,Distribution_Transformer,SUB_SOUTH,1991-01-01,1991,35,5,0.3,C3,32338 AED,9701.4 AED
AST3562,Switchgear,SUB_WEST,1998-01-01,1995,28,4,0.15,C1,6156 AED,923.4 AED
AST3563,Feeder_Cable,SUB_NORTH,1997-01-01,1994,29,4,0.15,C4,45708 AED,6856.2 AED
AST3564,Protection_Relay,SUB_SOUTH,1993-01-01,1991,33,5,0.3,C1,8805 AED,2641.5 AED
AST3565,Power_Transformer,SUB_WEST,1987-01-01,1987,39,5,0.3,C1,5462 AED,1638.6 AED
AST3566,Circuit_Breaker,SUB_CENTRAL,2007-01-01,2006,19,3,0.07,C3,31245 AED,2187.15 AED
AST3567,Feeder_Cable,SUB_SOUTH,2004-01-01,2004,22,4,0.15,C4,42825 AED,6423.75 AED
AST3568,Feeder_Cable,SUB_CENTRAL,1991-01-01,1988,35,5,0.3,C3,30658 AED,9197.4 AED
AST3569,Circuit_Breaker,SUB_NORTH,2012-01-01,2012,14,3,0.07,C2,17361 AED,1215.27 AED
AST3570,Switchgear,SUB_WEST,2005-01-01,2002,21,4,0.15,C1,8089 AED,1213.35 AED
AST3571,Distribution_Transformer,SUB_EAST,2016-01-01,2013,10,2,0.03,C4,36286 AED,1088.58 AED
AST3572,Switchgear,SUB_SOUTH,2010-01-01,2008,16,3,0.07,C1,6908 AED,483.56 AED
AST3573,Distribution_Transformer,SUB_NORTH,2022-01-01,2021,4,1,0.01,C4,44559 AED,445.59 AED
AST3574,Power_Transformer,SUB_CENTRAL,2000-01-01,1997,26,4,0.15,C1,6431 AED,964.65 AED
AST3575,Distribution_Transformer,SUB_EAST,2000-01-01,2000,26,4,0.15,C3,22810 AED,3421.5 AED
AST3576,Protection_Relay,SUB_SOUTH,2000-01-01,2000,26,4,0.15,C2,16225 AED,2433.75 AED
AST3577,Feeder_Cable,SUB_EAST,1995-01-01,1994,31,5,0.3,C4,42867 AED,12860.1 AED
AST3578,Protection_Relay,SUB_NORTH,2012-01-01,2009,14,3,0.07,C4,47298 AED,3310.86 AED
AST3579,Feeder_Cable,SUB_CENTRAL,2021-01-01,2018,5,1,0.01,C3,24081 AED,240.81 AED
AST3580,Protection_Relay,SUB_CENTRAL,2009-01-01,2006,17,3,0.07,C3,30222 AED,2115.54 AED
AST3581,Power_Transformer,SUB_EAST,2005-01-01,2002,21,4,0.15,C3,23871 AED,3580.65 AED
AST3582,Distribution_Transformer,SUB_NORTH,1988-01-01,1988,38,5,0.3,C3,23853 AED,7155.9 AED
AST3583,Switchgear,SUB_NORTH,2019-01-01,2017,7,2,0.03,C2,18123 AED,543.69 AED
AST3584,Protection_Relay,SUB_NORTH,2016-01-01,2015,10,2,0.03,C1,7001 AED,210.03 AED
AST3585,Switchgear,SUB_CENTRAL,1999-01-01,1997,27,4,0.15,C3,34412 AED,5161.8 AED
AST3586,Switchgear,SUB_EAST,1992-01-01,1991,34,5,0.3,C2,18883 AED,5664.9 AED
AST3587,Distribution_Transformer,SUB_SOUTH,2007-01-01,2004,19,3,0.07,C4,41849 AED,2929.43 AED
AST3588,Switchgear,SUB_WEST,2015-01-01,2012,11,3,0.07,C3,24670 AED,1726.9 AED
AST3589,Power_Transformer,SUB_EAST,1987-01-01,1987,39,5,0.3,C1,9847 AED,2954.1 AED
AST3590,Power_Transformer,SUB_EAST,2000-01-01,1997,26,4,0.15,C2,12365 AED,1854.75 AED
AST3591,Switchgear,SUB_CENTRAL,1991-01-01,1990,35,5,0.3,C4,43525 AED,13057.5 AED
AST3592,Circuit_Breaker,SUB_WEST,2014-01-01,2014,12,3,0.07,C3,21654 AED,1515.78 AED
AST3593,Feeder_Cable,SUB_WEST,2000-01-01,1997,26,4,0.15,C4,47247 AED,7087.05 AED
AST3594,Switchgear,SUB_EAST,2018-01-01,2015,8,2,0.03,C3,23241 AED,697.23 AED
AST3595,Switchgear,SUB_WEST,1993-01-01,1991,33,5,0.3,C3,21872 AED,6561.6 AED
AST3596,Distribution_Transformer,SUB_NORTH,2006-01-01,2005,20,3,0.07,C2,10137 AED,709.59 AED
AST3597,Distribution_Transformer,SUB_SOUTH,2023-01-01,2021,3,1,0.01,C3,26746 AED,267.46 AED
AST3598,Feeder_Cable,SUB_SOUTH,2014-01-01,2013,12,3,0.07,C3,30165 AED,2111.55 AED
AST3599,Protection_Relay,SUB_NORTH,1996-01-01,1993,30,4,0.15,C2,16189 AED,2428.35 AED
AST3600,Feeder_Cable,SUB_SOUTH,1985-01-01,1985,41,5,0.3,C3,31227 AED,9368.1 AED
AST3601,Switchgear,SUB_SOUTH,2022-01-01,2021,4,1,0.01,C1,8535 AED,85.35 AED
AST3602,Distribution_Transformer,SUB_NORTH,1989-01-01,1986,37,5,0.3,C2,18574 AED,5572.2 AED
AST3603,Distribution_Transformer,SUB_NORTH,1993-01-01,1992,33,5,0.3,C2,11193 AED,3357.9 AED
AST3604,Distribution_Transformer,SUB_NORTH,2013-01-01,2012,13,3,0.07,C2,10777 AED,754.39 AED
AST3605,Switchgear,SUB_EAST,2003-01-01,2001,23,4,0.15,C3,32770 AED,4915.5 AED
AST3606,Distribution_Transformer,SUB_CENTRAL,2008-01-01,2005,18,3,0.07,C3,22242 AED,1556.94 AED
AST3607,Power_Transformer,SUB_EAST,2020-01-01,2019,6,2,0.03,C4,44584 AED,1337.52 AED
AST3608,Power_Transformer,SUB_SOUTH,2011-01-01,2011,15,3,0.07,C4,48292 AED,3380.44 AED
AST3609,Circuit_Breaker,SUB_CENTRAL,2022-01-01,2021,4,1,0.01,C4,43451 AED,434.51 AED
AST3610,Feeder_Cable,SUB_EAST,1989-01-01,1987,37,5,0.3,C3,25957 AED,7787.1 AED
AST3611,Distribution_Transformer,SUB_EAST,2021-01-01,2021,5,1,0.01,C2,17398 AED,173.98 AED
AST3612,Feeder_Cable,SUB_CENTRAL,1995-01-01,1993,31,5,0.3,C4,40118 AED,12035.4 AED
AST3613,Protection_Relay,SUB_SOUTH,1991-01-01,1989,35,5,0.3,C4,45353 AED,13605.9 AED
AST3614,Protection_Relay,SUB_SOUTH,1988-01-01,1985,38,5,0.3,C3,32161 AED,9648.3 AED
AST3615,Protection_Relay,SUB_SOUTH,2005-01-01,2002,21,4,0.15,C4,41412 AED,6211.8 AED
AST3616,Power_Transformer,SUB_SOUTH,2003-01-01,2000,23,4,0.15,C4,40733 AED,6109.95 AED
AST3617,Circuit_Breaker,SUB_CENTRAL,2015-01-01,2013,11,3,0.07,C1,8832 AED,618.24 AED
AST3618,Circuit_Breaker,SUB_WEST,2008-01-01,2007,18,3,0.07,C1,6544 AED,458.08 AED
AST3619,Protection_Relay,SUB_EAST,2002-01-01,2000,24,4,0.15,C3,20772 AED,3115.8 AED
AST3620,Power_Transformer,SUB_SOUTH,1994-01-01,1994,32,5,0.3,C3,29274 AED,8782.2 AED
AST3621,Power_Transformer,SUB_CENTRAL,1987-01-01,1986,39,5,0.3,C3,21910 AED,6573.0 AED
AST3622,Protection_Relay,SUB_NORTH,2014-01-01,2013,12,3,0.07,C4,37852 AED,2649.64 AED
AST3623,Distribution_Transformer,SUB_EAST,2010-01-01,2008,16,3,0.07,C3,34954 AED,2446.78 AED
AST3624,Feeder_Cable,SUB_WEST,2007-01-01,2006,19,3,0.07,C1,6583 AED,460.81 AED
AST3625,Distribution_Transformer,SUB_WEST,2004-01-01,2002,22,4,0.15,C3,30544 AED,4581.6 AED
AST3626,Feeder_Cable,SUB_SOUTH,2013-01-01,2010,13,3,0.07,C3,33223 AED,2325.61 AED
AST3627,Power_Transformer,SUB_NORTH,2022-01-01,2019,4,1,0.01,C3,29537 AED,295.37 AED
AST3628,Distribution_Transformer,SUB_NORTH,2021-01-01,2019,5,1,0.01,C4,46642 AED,466.42 AED
AST3629,Circuit_Breaker,SUB_WEST,2004-01-01,2004,22,4,0.15,C4,39486 AED,5922.9 AED
AST3630,Circuit_Breaker,SUB_SOUTH,2011-01-01,2010,15,3,0.07,C2,19037 AED,1332.59 AED
AST3631,Circuit_Breaker,SUB_SOUTH,2009-01-01,2007,17,3,0.07,C3,20052 AED,1403.64 AED
AST3632,Power_Transformer,SUB_WEST,2019-01-01,2016,7,2,0.03,C3,32821 AED,984.63 AED
AST3633,Power_Transformer,SUB_NORTH,1992-01-01,1991,34,5,0.3,C3,34184 AED,10255.2 AED
AST3634,Power_Transformer,SUB_CENTRAL,2020-01-01,2018,6,2,0.03,C3,33757 AED,1012.71 AED
AST3635,Power_Transformer,SUB_NORTH,2023-01-01,2022,3,1,0.01,C3,29908 AED,299.08 AED
AST3636,Protection_Relay,SUB_NORTH,1995-01-01,1994,31,5,0.3,C2,13558 AED,4067.4 AED
AST3637,Circuit_Breaker,SUB_SOUTH,2006-01-01,2005,20,3,0.07,C2,16729 AED,1171.03 AED
AST3638,Switchgear,SUB_WEST,1998-01-01,1995,28,4,0.15,C1,9112 AED,1366.8 AED
AST3639,Distribution_Transformer,SUB_NORTH,1997-01-01,1994,29,4,0.15,C2,17696 AED,2654.4 AED
AST3640,Switchgear,SUB_SOUTH,1997-01-01,1997,29,4,0.15,C1,8349 AED,1252.35 AED
AST3641,Switchgear,SUB_SOUTH,2016-01-01,2013,10,2,0.03,C1,5462 AED,163.86 AED
AST3642,Distribution_Transformer,SUB_CENTRAL,1992-01-01,1990,34,5,0.3,C4,41432 AED,12429.6 AED
AST3643,Power_Transformer,SUB_CENTRAL,1986-01-01,1985,40,5,0.3,C4,42199 AED,12659.7 AED
AST3644,Distribution_Transformer,SUB_NORTH,2015-01-01,2014,11,3,0.07,C4,49825 AED,3487.75 AED
AST3645,Power_Transformer,SUB_CENTRAL,1998-01-01,1995,28,4,0.15,C2,19930 AED,2989.5 AED
AST3646,Distribution_Transformer,SUB_SOUTH,2006-01-01,2003,20,3,0.07,C3,23605 AED,1652.35 AED
AST3647,Power_Transformer,SUB_NORTH,2014-01-01,2011,12,3,0.07,C2,14824 AED,1037.68 AED
AST3648,Power_Transformer,SUB_WEST,2005-01-01,2002,21,4,0.15,C4,43531 AED,6529.65 AED
AST3649,Protection_Relay,SUB_CENTRAL,1993-01-01,1990,33,5,0.3,C2,10222 AED,3066.6 AED
AST3650,Circuit_Breaker,SUB_CENTRAL,2005-01-01,2005,21,4,0.15,C3,21352 AED,3202.8 AED
AST3651,Protection_Relay,SUB_NORTH,2002-01-01,2001,24,4,0.15,C2,17859 AED,2678.85 AED
AST3652,Distribution_Transformer,SUB_WEST,1995-01-01,1992,31,5,0.3,C4,40902 AED,12270.6 AED
AST3653,Circuit_Breaker,SUB_SOUTH,2011-01-01,2009,15,3,0.07,C4,36922 AED,2584.54 AED
AST3654,Feeder_Cable,SUB_NORTH,1999-01-01,1997,27,4,0.15,C2,15461 AED,2319.15 AED
AST3655,Switchgear,SUB_WEST,1998-01-01,1995,28,4,0.15,C2,15416 AED,2312.4 AED
AST3656,Feeder_Cable,SUB_NORTH,2019-01-01,2019,7,2,0.03,C4,44441 AED,1333.23 AED
AST3657,Feeder_Cable,SUB_SOUTH,1991-01-01,1991,35,5,0.3,C2,12076 AED,3622.8 AED
AST3658,Feeder_Cable,SUB_CENTRAL,1993-01-01,1992,33,5,0.3,C3,27404 AED,8221.2 AED
AST3659,Circuit_Breaker,SUB_NORTH,2012-01-01,2012,14,3,0.07,C3,25266 AED,1768.62 AED
AST3660,Circuit_Breaker,SUB_EAST,1991-01-01,1989,35,5,0.3,C3,28515 AED,8554.5 AED
AST3661,Protection_Relay,SUB_CENTRAL,1996-01-01,1993,30,4,0.15,C3,34597 AED,5189.55 AED
AST3662,Protection_Relay,SUB_WEST,2023-01-01,2021,3,1,0.01,C2,17792 AED,177.92 AED
AST3663,Feeder_Cable,SUB_CENTRAL,2012-01-01,2012,14,3,0.07,C4,44031 AED,3082.17 AED
AST3664,Feeder_Cable,SUB_SOUTH,2015-01-01,2014,11,3,0.07,C2,11547 AED,808.29 AED
AST3665,Power_Transformer,SUB_EAST,2006-01-01,2005,20,3,0.07,C1,7725 AED,540.75 AED
AST3666,Distribution_Transformer,SUB_SOUTH,2004-01-01,2002,22,4,0.15,C4,48206 AED,7230.9 AED
AST3667,Protection_Relay,SUB_SOUTH,1996-01-01,1993,30,4,0.15,C4,46300 AED,6945.0 AED
AST3668,Distribution_Transformer,SUB_EAST,1990-01-01,1990,36,5,0.3,C3,30047 AED,9014.1 AED
AST3669,Feeder_Cable,SUB_CENTRAL,1985-01-01,1985,41,5,0.3,C2,10205 AED,3061.5 AED
AST3670,Feeder_Cable,SUB_EAST,2014-01-01,2012,12,3,0.07,C1,9044 AED,633.08 AED
AST3671,Feeder_Cable,SUB_WEST,2009-01-01,2008,17,3,0.07,C4,47282 AED,3309.74 AED
AST3672,Feeder_Cable,SUB_WEST,1992-01-01,1991,34,5,0.3,C1,6848 AED,2054.4 AED
AST3673,Protection_Relay,SUB_EAST,2011-01-01,2008,15,3,0.07,C3,24543 AED,1718.01 AED
AST3674,Power_Transformer,SUB_CENTRAL,2005-01-01,2003,21,4,0.15,C4,48015 AED,7202.25 AED
AST3675,Protection_Relay,SUB_SOUTH,2008-01-01,2007,18,3,0.07,C4,48661 AED,3406.27 AED
AST3676,Protection_Relay,SUB_WEST,2022-01-01,2022,4,1,0.01,C4,37890 AED,378.9 AED
AST3677,Circuit_Breaker,SUB_EAST,2023-01-01,2023,3,1,0.01,C2,16498 AED,164.98 AED
AST3678,Circuit_Breaker,SUB_EAST,2026-01-01,2023,0,1,0.01,C1,5460 AED,54.6 AED
AST3679,Feeder_Cable,SUB_EAST,2017-01-01,2015,9,2,0.03,C4,41332 AED,1239.96 AED
AST3680,Distribution_Transformer,SUB_SOUTH,2016-01-01,2014,10,2,0.03,C3,29873 AED,896.19 AED
AST3681,Distribution_Transformer,SUB_WEST,2010-01-01,2010,16,3,0.07,C4,42255 AED,2957.85 AED
AST3682,Distribution_Transformer,SUB_WEST,2017-01-01,2017,9,2,0.03,C4,45076 AED,1352.28 AED
AST3683,Feeder_Cable,SUB_NORTH,1994-01-01,1994,32,5,0.3,C3,30742 AED,9222.6 AED
AST3684,Switchgear,SUB_NORTH,2008-01-01,2005,18,3,0.07,C4,37598 AED,2631.86 AED
AST3685,Switchgear,SUB_EAST,2007-01-01,2007,19,3,0.07,C3,23167 AED,1621.69 AED
AST3686,Feeder_Cable,SUB_EAST,2004-01-01,2002,22,4,0.15,C3,22353 AED,3352.95 AED
AST3687,Distribution_Transformer,SUB_CENTRAL,1988-01-01,1986,38,5,0.3,C1,7074 AED,2122.2 AED
AST3688,Power_Transformer,SUB_CENTRAL,2007-01-01,2004,19,3,0.07,C4,49001 AED,3430.07 AED
AST3689,Protection_Relay,SUB_EAST,2023-01-01,2023,3,1,0.01,C3,31610 AED,316.1 AED
AST3690,Feeder_Cable,SUB_WEST,1991-01-01,1990,35,5,0.3,C3,25928 AED,7778.4 AED
AST3691,Distribution_Transformer,SUB_NORTH,2013-01-01,2013,13,3,0.07,C1,6284 AED,439.88 AED
AST3692,Switchgear,SUB_SOUTH,2021-01-01,2019,5,1,0.01,C4,43896 AED,438.96 AED
AST3693,Power_Transformer,SUB_NORTH,2023-01-01,2021,3,1,0.01,C4,48549 AED,485.49 AED
AST3694,Switchgear,SUB_EAST,2010-01-01,2009,16,3,0.07,C4,39046 AED,2733.22 AED
AST3695,Circuit_Breaker,SUB_SOUTH,1988-01-01,1985,38,5,0.3,C2,17257 AED,5177.1 AED
AST3696,Protection_Relay,SUB_CENTRAL,2022-01-01,2021,4,1,0.01,C4,36100 AED,361.0 AED
AST3697,Feeder_Cable,SUB_EAST,2017-01-01,2014,9,2,0.03,C3,20276 AED,608.28 AED
AST3698,Circuit_Breaker,SUB_WEST,1999-01-01,1996,27,4,0.15,C4,47589 AED,7138.35 AED
AST3699,Circuit_Breaker,SUB_NORTH,2010-01-01,2007,16,3,0.07,C2,16353 AED,1144.71 AED
